Line	Event	Signal	Text
116102	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
117187	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
118522	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
119529	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
120712	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
121543	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
121636	C1-O2 OUTER BINDING	OUTSTANDING_TRUE	Outstanding: 1
121779	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
122724	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
123699	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
124809	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
124902	C1-O2 OUTER BINDING	OUTSTANDING_TRUE	Outstanding: 1
125045	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
126015	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
127049	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
128757	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
128850	C1-O2 OUTER BINDING	OUTSTANDING_TRUE	Outstanding: 1
128993	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
129913	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
130888	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
132513	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
132606	C1-O2 OUTER BINDING	OUTSTANDING_TRUE	Outstanding: 1
132749	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
133617	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
134916	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
136008	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
136958	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
138070	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
138970	C1 OFFENSE REQUEST	OUTSTANDING_TRUE	Outstanding: 1
